HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2023-02-05 19:00;2023-02-05 20:00;SYSTEM;725,929993;97,510002
2023-02-05 19:00;2023-02-05 20:00;SE4;923,960022;124,110001
2023-02-05 19:00;2023-02-05 20:00;SE3;897,159973;120,510002
2023-02-05 19:00;2023-02-05 20:00;NO2;897,159973;120,510002
2023-02-05 19:00;2023-02-05 20:00;DK2;923,960022;124,110001
2023-02-05 19:00;2023-02-05 20:00;DK1;923,960022;124,110001
2023-02-05 19:00;2023-02-05 20:00;DE;1235,079956;165,899994
2023-02-05 20:00;2023-02-05 21:00;SYSTEM;724,440002;97,309998
2023-02-05 20:00;2023-02-05 21:00;SE4;906,989990;121,830002
2023-02-05 20:00;2023-02-05 21:00;SE3;892,770020;119,919998
2023-02-05 20:00;2023-02-05 21:00;NO2;892,770020;119,919998
2023-02-05 20:00;2023-02-05 21:00;DK2;906,989990;121,830002
2023-02-05 20:00;2023-02-05 21:00;DK1;906,989990;121,830002
2023-02-05 20:00;2023-02-05 21:00;DE;1144,030029;153,669998
2023-02-05 21:00;2023-02-05 22:00;SYSTEM;721,469971;96,910004
2023-02-05 21:00;2023-02-05 22:00;SE4;893,070007;119,959999
2023-02-05 21:00;2023-02-05 22:00;SE3;893,070007;119,959999
2023-02-05 21:00;2023-02-05 22:00;NO2;893,070007;119,959999
2023-02-05 21:00;2023-02-05 22:00;DK2;932,150024;125,209999
2023-02-05 21:00;2023-02-05 22:00;DK1;932,150024;125,209999
2023-02-05 21:00;2023-02-05 22:00;DE;1159,660034;155,770004
2023-02-05 22:00;2023-02-05 23:00;SYSTEM;707,099976;94,980003
2023-02-05 22:00;2023-02-05 23:00;SE4;552,030029;74,150002
2023-02-05 22:00;2023-02-05 23:00;SE3;552,030029;74,150002
2023-02-05 22:00;2023-02-05 23:00;NO2;893,140015;119,970001
2023-02-05 22:00;2023-02-05 23:00;DK2;941,460022;126,459999
2023-02-05 22:00;2023-02-05 23:00;DK1;941,460022;126,459999
2023-02-05 22:00;2023-02-05 23:00;DE;1073,380005;144,179993
2023-02-05 23:00;2023-02-06 00:00;SYSTEM;706,650024;94,919998
2023-02-05 23:00;2023-02-06 00:00;SE4;783,559998;105,250000
2023-02-05 23:00;2023-02-06 00:00;SE3;783,559998;105,250000
2023-02-05 23:00;2023-02-06 00:00;NO2;895,520020;120,290001
2023-02-05 23:00;2023-02-06 00:00;DK2;1079,479980;145,000000
2023-02-05 23:00;2023-02-06 00:00;DK1;1079,479980;145,000000
2023-02-05 23:00;2023-02-06 00:00;DE;1079,479980;145,000000
2023-02-06 00:00;2023-02-06 01:00;SYSTEM;708,359985;95,150002
2023-02-06 00:00;2023-02-06 01:00;SE4;632,280029;84,930000
2023-02-06 00:00;2023-02-06 01:00;SE3;632,280029;84,930000
2023-02-06 00:00;2023-02-06 01:00;NO2;890,309998;119,589996
2023-02-06 00:00;2023-02-06 01:00;DK2;1070,030029;143,729996
2023-02-06 00:00;2023-02-06 01:00;DK1;1070,030029;143,729996
2023-02-06 00:00;2023-02-06 01:00;DE;1070,030029;143,729996
2023-02-06 01:00;2023-02-06 02:00;SYSTEM;711,789978;95,610001
2023-02-06 01:00;2023-02-06 02:00;SE4;588,729980;79,080002
2023-02-06 01:00;2023-02-06 02:00;SE3;588,729980;79,080002
2023-02-06 01:00;2023-02-06 02:00;NO2;887,929993;119,269997
2023-02-06 01:00;2023-02-06 02:00;DK2;1082,540039;145,410004
2023-02-06 01:00;2023-02-06 02:00;DK1;1082,540039;145,410004
2023-02-06 01:00;2023-02-06 02:00;DE;1082,540039;145,410004
2023-02-06 02:00;2023-02-06 03:00;SYSTEM;719,830017;96,690002
2023-02-06 02:00;2023-02-06 03:00;SE4;669,950012;89,989998
2023-02-06 02:00;2023-02-06 03:00;SE3;669,950012;89,989998
2023-02-06 02:00;2023-02-06 03:00;NO2;884,880005;118,860001
2023-02-06 02:00;2023-02-06 03:00;DK2;1057,819946;142,089996
2023-02-06 02:00;2023-02-06 03:00;DK1;1057,819946;142,089996
2023-02-06 02:00;2023-02-06 03:00;DE;1057,819946;142,089996
2023-02-06 03:00;2023-02-06 04:00;SYSTEM;735,390015;98,779999
2023-02-06 03:00;2023-02-06 04:00;SE4;893,440002;120,010002
2023-02-06 03:00;2023-02-06 04:00;SE3;893,440002;120,010002
2023-02-06 03:00;2023-02-06 04:00;NO2;893,440002;120,010002
2023-02-06 03:00;2023-02-06 04:00;DK2;1043,000000;140,100006
2023-02-06 03:00;2023-02-06 04:00;DK1;1043,000000;140,100006
2023-02-06 03:00;2023-02-06 04:00;DE;1043,000000;140,100006
2023-02-06 04:00;2023-02-06 05:00;SYSTEM;772,309998;103,739998
2023-02-06 04:00;2023-02-06 05:00;SE4;1082,089966;145,350006
2023-02-06 04:00;2023-02-06 05:00;SE3;939,969971;126,260002
2023-02-06 04:00;2023-02-06 05:00;NO2;939,969971;126,260002
2023-02-06 04:00;2023-02-06 05:00;DK2;1108,739990;148,929993
2023-02-06 04:00;2023-02-06 05:00;DK1;1108,739990;148,929993
2023-02-06 04:00;2023-02-06 05:00;DE;1108,739990;148,929993
2023-02-06 05:00;2023-02-06 06:00;SYSTEM;812,809998;109,180000
2023-02-06 05:00;2023-02-06 06:00;SE4;1307,810059;175,669998
2023-02-06 05:00;2023-02-06 06:00;SE3;1307,810059;175,669998
2023-02-06 05:00;2023-02-06 06:00;NO2;1267,310059;170,229996
2023-02-06 05:00;2023-02-06 06:00;DK2;1307,810059;175,669998
2023-02-06 05:00;2023-02-06 06:00;DK1;1307,810059;175,669998
2023-02-06 05:00;2023-02-06 06:00;DE;1307,810059;175,669998
2023-02-06 06:00;2023-02-06 07:00;SYSTEM;845,570007;113,580002
2023-02-06 06:00;2023-02-06 07:00;SE4;1493,780029;200,649994
2023-02-06 06:00;2023-02-06 07:00;SE3;1493,780029;200,649994
2023-02-06 06:00;2023-02-06 07:00;NO2;1445,989990;194,229996
2023-02-06 06:00;2023-02-06 07:00;DK2;1493,780029;200,649994
2023-02-06 06:00;2023-02-06 07:00;DK1;1493,780029;200,649994
2023-02-06 06:00;2023-02-06 07:00;DE;1493,780029;200,649994
2023-02-06 07:00;2023-02-06 08:00;SYSTEM;867,229980;116,489998
2023-02-06 07:00;2023-02-06 08:00;SE4;1588,630005;213,389999
2023-02-06 07:00;2023-02-06 08:00;SE3;1588,630005;213,389999
2023-02-06 07:00;2023-02-06 08:00;NO2;1539,420044;206,779999
2023-02-06 07:00;2023-02-06 08:00;DK2;1588,630005;213,389999
2023-02-06 07:00;2023-02-06 08:00;DK1;1588,630005;213,389999
2023-02-06 07:00;2023-02-06 08:00;DE;1588,630005;213,389999
2023-02-06 08:00;2023-02-06 09:00;SYSTEM;863,659973;116,010002
2023-02-06 08:00;2023-02-06 09:00;SE4;1493,780029;200,649994
2023-02-06 08:00;2023-02-06 09:00;SE3;1493,780029;200,649994
2023-02-06 08:00;2023-02-06 09:00;NO2;1447,469971;194,429993
2023-02-06 08:00;2023-02-06 09:00;DK2;1493,780029;200,649994
2023-02-06 08:00;2023-02-06 09:00;DK1;1493,780029;200,649994
2023-02-06 08:00;2023-02-06 09:00;DE;1493,780029;200,649994
2023-02-06 09:00;2023-02-06 10:00;SYSTEM;855,400024;114,900002
2023-02-06 09:00;2023-02-06 10:00;SE4;1377,869995;185,080002
2023-02-06 09:00;2023-02-06 10:00;SE3;1377,869995;185,080002
2023-02-06 09:00;2023-02-06 10:00;NO2;1335,130005;179,339996
2023-02-06 09:00;2023-02-06 10:00;DK2;1377,869995;185,080002
2023-02-06 09:00;2023-02-06 10:00;DK1;1377,869995;185,080002
2023-02-06 09:00;2023-02-06 10:00;DE;1377,869995;185,080002
2023-02-06 10:00;2023-02-06 11:00;SYSTEM;843,559998;113,309998
2023-02-06 10:00;2023-02-06 11:00;SE4;1338,859985;179,839996
2023-02-06 10:00;2023-02-06 11:00;SE3;1338,859985;179,839996
2023-02-06 10:00;2023-02-06 11:00;NO2;1297,319946;174,259995
2023-02-06 10:00;2023-02-06 11:00;DK2;1338,859985;179,839996
2023-02-06 10:00;2023-02-06 11:00;DK1;1338,859985;179,839996
2023-02-06 10:00;2023-02-06 11:00;DE;1338,859985;179,839996
2023-02-06 11:00;2023-02-06 12:00;SYSTEM;818,919983;110,000000
2023-02-06 11:00;2023-02-06 12:00;SE4;1256,069946;168,720001
2023-02-06 11:00;2023-02-06 12:00;SE3;1256,069946;168,720001
2023-02-06 11:00;2023-02-06 12:00;NO2;998,260010;134,089996
2023-02-06 11:00;2023-02-06 12:00;DK2;1256,069946;168,720001
2023-02-06 11:00;2023-02-06 12:00;DK1;1256,069946;168,720001
2023-02-06 11:00;2023-02-06 12:00;DE;1256,069946;168,720001
2023-02-06 12:00;2023-02-06 13:00;SYSTEM;813,929993;109,330002
2023-02-06 12:00;2023-02-06 13:00;SE4;1185,790039;159,279999
2023-02-06 12:00;2023-02-06 13:00;SE3;1185,790039;159,279999
2023-02-06 12:00;2023-02-06 13:00;NO2;1016,349976;136,520004
2023-02-06 12:00;2023-02-06 13:00;DK2;1199,790039;161,160004
2023-02-06 12:00;2023-02-06 13:00;DK1;1199,790039;161,160004
2023-02-06 12:00;2023-02-06 13:00;DE;1199,790039;161,160004
2023-02-06 13:00;2023-02-06 14:00;SYSTEM;798,820007;107,300003
2023-02-06 13:00;2023-02-06 14:00;SE4;1216,760010;163,440002
2023-02-06 13:00;2023-02-06 14:00;SE3;957,020020;128,550003
2023-02-06 13:00;2023-02-06 14:00;NO2;957,020020;128,550003
2023-02-06 13:00;2023-02-06 14:00;DK2;1220,189941;163,899994
2023-02-06 13:00;2023-02-06 14:00;DK1;1220,189941;163,899994
2023-02-06 13:00;2023-02-06 14:00;DE;1220,189941;163,899994
2023-02-06 14:00;2023-02-06 15:00;SYSTEM;806,859985;108,379997
2023-02-06 14:00;2023-02-06 15:00;SE4;1262,849976;169,630005
2023-02-06 14:00;2023-02-06 15:00;SE3;1078,069946;144,809998
2023-02-06 14:00;2023-02-06 15:00;NO2;1078,069946;144,809998
2023-02-06 14:00;2023-02-06 15:00;DK2;1270,589966;170,669998
2023-02-06 14:00;2023-02-06 15:00;DK1;1270,589966;170,669998
2023-02-06 14:00;2023-02-06 15:00;DE;1270,589966;170,669998
2023-02-06 15:00;2023-02-06 16:00;SYSTEM;810,510010;108,870003
2023-02-06 15:00;2023-02-06 16:00;SE4;1353,449951;181,800003
2023-02-06 15:00;2023-02-06 16:00;SE3;1310,119995;175,979996
2023-02-06 15:00;2023-02-06 16:00;NO2;1310,119995;175,979996
2023-02-06 15:00;2023-02-06 16:00;DK2;1353,449951;181,800003
2023-02-06 15:00;2023-02-06 16:00;DK1;1353,449951;181,800003
2023-02-06 15:00;2023-02-06 16:00;DE;1353,449951;181,800003
2023-02-06 16:00;2023-02-06 17:00;SYSTEM;818,549988;109,949997
2023-02-06 16:00;2023-02-06 17:00;SE4;1481,050049;198,940002
2023-02-06 16:00;2023-02-06 17:00;SE3;1433,630005;192,570007
2023-02-06 16:00;2023-02-06 17:00;NO2;1433,630005;192,570007
2023-02-06 16:00;2023-02-06 17:00;DK2;1481,050049;198,940002
2023-02-06 16:00;2023-02-06 17:00;DK1;1481,050049;198,940002
2023-02-06 16:00;2023-02-06 17:00;DE;1481,050049;198,940002
2023-02-06 17:00;2023-02-06 18:00;SYSTEM;799,039978;107,330002
2023-02-06 17:00;2023-02-06 18:00;SE4;1589,449951;213,500000
2023-02-06 17:00;2023-02-06 18:00;SE3;1178,420044;158,289993
2023-02-06 17:00;2023-02-06 18:00;NO2;1178,420044;158,289993
2023-02-06 17:00;2023-02-06 18:00;DK2;1589,449951;213,500000
2023-02-06 17:00;2023-02-06 18:00;DK1;1589,449951;213,500000
2023-02-06 17:00;2023-02-06 18:00;DE;1589,449951;213,500000
2023-02-06 18:00;2023-02-06 19:00;SYSTEM;774,619995;104,050003
2023-02-06 18:00;2023-02-06 19:00;SE4;1492,290039;200,449997
2023-02-06 18:00;2023-02-06 19:00;SE3;933,340027;125,370003
2023-02-06 18:00;2023-02-06 19:00;NO2;933,340027;125,370003
2023-02-06 18:00;2023-02-06 19:00;DK2;1528,989990;205,380005
2023-02-06 18:00;2023-02-06 19:00;DK1;1528,989990;205,380005
2023-02-06 18:00;2023-02-06 19:00;DE;1528,989990;205,380005
2023-02-06 19:00;2023-02-06 20:00;SYSTEM;741,869995;99,650002
2023-02-06 19:00;2023-02-06 20:00;SE4;1386,280029;186,210007
2023-02-06 19:00;2023-02-06 20:00;SE3;896,340027;120,400002
2023-02-06 19:00;2023-02-06 20:00;NO2;896,340027;120,400002
2023-02-06 19:00;2023-02-06 20:00;DK2;1386,280029;186,210007
2023-02-06 19:00;2023-02-06 20:00;DK1;1386,280029;186,210007
2023-02-06 19:00;2023-02-06 20:00;DE;1386,280029;186,210007
2023-02-06 20:00;2023-02-06 21:00;SYSTEM;731,520020;98,260002
2023-02-06 20:00;2023-02-06 21:00;SE4;1209,619995;162,479996
2023-02-06 20:00;2023-02-06 21:00;SE3;631,010010;84,760002
2023-02-06 20:00;2023-02-06 21:00;NO2;889,270020;119,449997
2023-02-06 20:00;2023-02-06 21:00;DK2;1239,400024;166,479996
2023-02-06 20:00;2023-02-06 21:00;DK1;1239,400024;166,479996
2023-02-06 20:00;2023-02-06 21:00;DE;1239,400024;166,479996
2023-02-06 21:00;2023-02-06 22:00;SYSTEM;699,210022;93,919998
2023-02-06 21:00;2023-02-06 22:00;SE4;1135,319946;152,500000
2023-02-06 21:00;2023-02-06 22:00;SE3;420,029999;56,419998
2023-02-06 21:00;2023-02-06 22:00;NO2;889,419983;119,470001
2023-02-06 21:00;2023-02-06 22:00;DK2;1135,319946;152,500000
2023-02-06 21:00;2023-02-06 22:00;DK1;1135,319946;152,500000
2023-02-06 21:00;2023-02-06 22:00;DE;1189,810059;159,820007
2023-02-06 22:00;2023-02-06 23:00;SYSTEM;670,020020;90,000000
2023-02-06 22:00;2023-02-06 23:00;SE4;783,409973;105,230003
2023-02-06 22:00;2023-02-06 23:00;SE3;306,950012;41,230000
2023-02-06 22:00;2023-02-06 23:00;NO2;862,840027;115,900002
2023-02-06 22:00;2023-02-06 23:00;DK2;1146,489990;154,000000
2023-02-06 22:00;2023-02-06 23:00;DK1;1146,489990;154,000000
2023-02-06 22:00;2023-02-06 23:00;DE;1146,489990;154,000000
2023-02-06 23:00;2023-02-07 00:00;SYSTEM;651,679993;87,559998
2023-02-06 23:00;2023-02-07 00:00;SE4;1059,020020;142,289993
2023-02-06 23:00;2023-02-07 00:00;SE3;297,260010;39,939999
2023-02-06 23:00;2023-02-07 00:00;NO2;858,140015;115,300003
2023-02-06 23:00;2023-02-07 00:00;DK2;1084,550049;145,720001
2023-02-06 23:00;2023-02-07 00:00;DK1;1084,550049;145,720001
2023-02-06 23:00;2023-02-07 00:00;DE;1085,000000;145,779999
2023-02-07 00:00;2023-02-07 01:00;SYSTEM;632,630005;85,000000
2023-02-07 00:00;2023-02-07 01:00;SE4;969,559998;130,270004
2023-02-07 00:00;2023-02-07 01:00;SE3;257,959991;34,660000
2023-02-07 00:00;2023-02-07 01:00;NO2;838,940002;112,720001
2023-02-07 00:00;2023-02-07 01:00;DK2;1057,760010;142,119995
2023-02-07 00:00;2023-02-07 01:00;DK1;1057,760010;142,119995
2023-02-07 00:00;2023-02-07 01:00;DE;1058,430054;142,210007
2023-02-07 01:00;2023-02-07 02:00;SYSTEM;610,380005;82,010002
2023-02-07 01:00;2023-02-07 02:00;SE4;905,330017;121,639999
2023-02-07 01:00;2023-02-07 02:00;SE3;248,139999;33,340000
2023-02-07 01:00;2023-02-07 02:00;NO2;831,429993;111,709999
2023-02-07 01:00;2023-02-07 02:00;DK2;1044,290039;140,309998
2023-02-07 01:00;2023-02-07 02:00;DK1;1044,290039;140,309998
2023-02-07 01:00;2023-02-07 02:00;DE;1045,109985;140,419998
2023-02-07 02:00;2023-02-07 03:00;SYSTEM;601,739990;80,849998
2023-02-07 02:00;2023-02-07 03:00;SE4;858,520020;115,349998
2023-02-07 02:00;2023-02-07 03:00;SE3;241,660004;32,470001
2023-02-07 02:00;2023-02-07 03:00;NO2;829,640015;111,470001
2023-02-07 02:00;2023-02-07 03:00;DK2;1037,219971;139,360001
2023-02-07 02:00;2023-02-07 03:00;DK1;1037,219971;139,360001
2023-02-07 02:00;2023-02-07 03:00;DE;1037,810059;139,440002
2023-02-07 03:00;2023-02-07 04:00;SYSTEM;608,809998;81,800003
2023-02-07 03:00;2023-02-07 04:00;SE4;1028,660034;138,210007
2023-02-07 03:00;2023-02-07 04:00;SE3;246,869995;33,169998
2023-02-07 03:00;2023-02-07 04:00;NO2;829,640015;111,470001
2023-02-07 03:00;2023-02-07 04:00;DK2;1053,890015;141,600006
2023-02-07 03:00;2023-02-07 04:00;DK1;1053,890015;141,600006
2023-02-07 03:00;2023-02-07 04:00;DE;1053,890015;141,600006
2023-02-07 04:00;2023-02-07 05:00;SYSTEM;643,419983;86,449997
2023-02-07 04:00;2023-02-07 05:00;SE4;1059,619995;142,369995
2023-02-07 04:00;2023-02-07 05:00;SE3;272,399994;36,599998
2023-02-07 04:00;2023-02-07 05:00;NO2;876,750000;117,800003
2023-02-07 04:00;2023-02-07 05:00;DK2;1067,579956;143,440002
2023-02-07 04:00;2023-02-07 05:00;DK1;1067,579956;143,440002
2023-02-07 04:00;2023-02-07 05:00;DE;1085,670044;145,869995
2023-02-07 05:00;2023-02-07 06:00;SYSTEM;683,320007;91,809998
2023-02-07 05:00;2023-02-07 06:00;SE4;1238,839966;166,449997
2023-02-07 05:00;2023-02-07 06:00;SE3;444,329987;59,700001
2023-02-07 05:00;2023-02-07 06:00;NO2;892,900024;119,970001
2023-02-07 05:00;2023-02-07 06:00;DK2;1269,280029;170,539993
2023-02-07 05:00;2023-02-07 06:00;DK1;1269,280029;170,539993
2023-02-07 05:00;2023-02-07 06:00;DE;1269,280029;170,539993
2023-02-07 06:00;2023-02-07 07:00;SYSTEM;730,950012;98,209999
2023-02-07 06:00;2023-02-07 07:00;SE4;1438,530029;193,279999
2023-02-07 06:00;2023-02-07 07:00;SE3;511,170013;68,680000
2023-02-07 06:00;2023-02-07 07:00;NO2;915,299988;122,980003
2023-02-07 06:00;2023-02-07 07:00;DK2;1473,880005;198,029999
2023-02-07 06:00;2023-02-07 07:00;DK1;1473,880005;198,029999
2023-02-07 06:00;2023-02-07 07:00;DE;1473,949951;198,039993
2023-02-07 07:00;2023-02-07 08:00;SYSTEM;749,700012;100,730003
2023-02-07 07:00;2023-02-07 08:00;SE4;1593,930054;214,160004
2023-02-07 07:00;2023-02-07 08:00;SE3;473,209991;63,580002
2023-02-07 07:00;2023-02-07 08:00;NO2;931,750000;125,190002
2023-02-07 07:00;2023-02-07 08:00;DK2;1593,930054;214,160004
2023-02-07 07:00;2023-02-07 08:00;DK1;1593,930054;214,160004
2023-02-07 07:00;2023-02-07 08:00;DE;1593,930054;214,160004
2023-02-07 08:00;2023-02-07 09:00;SYSTEM;747,690002;100,459999
2023-02-07 08:00;2023-02-07 09:00;SE4;1427,880005;191,850006
2023-02-07 08:00;2023-02-07 09:00;SE3;527,909973;70,930000
2023-02-07 08:00;2023-02-07 09:00;NO2;926,020020;124,419998
2023-02-07 08:00;2023-02-07 09:00;DK2;1427,880005;191,850006
2023-02-07 08:00;2023-02-07 09:00;DK1;1427,880005;191,850006
2023-02-07 08:00;2023-02-07 09:00;DE;1427,880005;191,850006
2023-02-07 09:00;2023-02-07 10:00;SYSTEM;743,969971;99,959999
2023-02-07 09:00;2023-02-07 10:00;SE4;1253,199951;168,380005
2023-02-07 09:00;2023-02-07 10:00;SE3;564,599976;75,860001
2023-02-07 09:00;2023-02-07 10:00;NO2;921,929993;123,870003
2023-02-07 09:00;2023-02-07 10:00;DK2;1253,199951;168,380005
2023-02-07 09:00;2023-02-07 10:00;DK1;1253,199951;168,380005
2023-02-07 09:00;2023-02-07 10:00;DE;1284,020020;172,520004
2023-02-07 10:00;2023-02-07 11:00;SYSTEM;723,280029;97,180000
2023-02-07 10:00;2023-02-07 11:00;SE4;1030,219971;138,419998
2023-02-07 10:00;2023-02-07 11:00;SE3;514,219971;69,089996
2023-02-07 10:00;2023-02-07 11:00;NO2;908,380005;122,050003
2023-02-07 10:00;2023-02-07 11:00;DK2;1030,219971;138,419998
2023-02-07 10:00;2023-02-07 11:00;DK1;936,000000;125,760002
2023-02-07 10:00;2023-02-07 11:00;DE;1055,599976;141,830002
2023-02-07 11:00;2023-02-07 12:00;SYSTEM;708,840027;95,239998
2023-02-07 11:00;2023-02-07 12:00;SE4;1019,349976;136,960007
2023-02-07 11:00;2023-02-07 12:00;SE3;446,410004;59,980000
2023-02-07 11:00;2023-02-07 12:00;NO2;892,979980;119,980003
2023-02-07 11:00;2023-02-07 12:00;DK2;1019,349976;136,960007
2023-02-07 11:00;2023-02-07 12:00;DK1;919,700012;123,570000
2023-02-07 11:00;2023-02-07 12:00;DE;1044,439941;140,330002
2023-02-07 12:00;2023-02-07 13:00;SYSTEM;723,729980;97,239998
2023-02-07 12:00;2023-02-07 13:00;SE4;979,679993;131,630005
2023-02-07 12:00;2023-02-07 13:00;SE3;445,890015;59,910000
2023-02-07 12:00;2023-02-07 13:00;NO2;902,130005;121,209999
2023-02-07 12:00;2023-02-07 13:00;DK2;979,679993;131,630005
2023-02-07 12:00;2023-02-07 13:00;DK1;934,799988;125,599998
2023-02-07 12:00;2023-02-07 13:00;DE;1003,719971;134,860001
2023-02-07 13:00;2023-02-07 14:00;SYSTEM;727,900024;97,800003
2023-02-07 13:00;2023-02-07 14:00;SE4;1071,819946;144,009995
2023-02-07 13:00;2023-02-07 14:00;SE3;423,640015;56,919998
2023-02-07 13:00;2023-02-07 14:00;NO2;911,580017;122,480003
2023-02-07 13:00;2023-02-07 14:00;DK2;1071,819946;144,009995
2023-02-07 13:00;2023-02-07 14:00;DK1;1041,459961;139,929993
2023-02-07 13:00;2023-02-07 14:00;DE;1104,050049;148,339996
2023-02-07 14:00;2023-02-07 15:00;SYSTEM;725,739990;97,510002
2023-02-07 14:00;2023-02-07 15:00;SE4;1248,369995;167,729996
2023-02-07 14:00;2023-02-07 15:00;SE3;445,820007;59,900002
2023-02-07 14:00;2023-02-07 15:00;NO2;912,099976;122,550003
2023-02-07 14:00;2023-02-07 15:00;DK2;1248,369995;167,729996
2023-02-07 14:00;2023-02-07 15:00;DK1;1278,729980;171,809998
2023-02-07 14:00;2023-02-07 15:00;DE;1279,099976;171,860001
2023-02-07 15:00;2023-02-07 16:00;SYSTEM;734,000000;98,620003
2023-02-07 15:00;2023-02-07 16:00;SE4;1380,030029;185,419998
2023-02-07 15:00;2023-02-07 16:00;SE3;440,910004;59,240002
2023-02-07 15:00;2023-02-07 16:00;NO2;916,940002;123,199997
2023-02-07 15:00;2023-02-07 16:00;DK2;1413,969971;189,979996
2023-02-07 15:00;2023-02-07 16:00;DK1;1413,969971;189,979996
2023-02-07 15:00;2023-02-07 16:00;DE;1413,969971;189,979996
2023-02-07 16:00;2023-02-07 17:00;SYSTEM;748,659973;100,589996
2023-02-07 16:00;2023-02-07 17:00;SE4;1614,550049;216,929993
2023-02-07 16:00;2023-02-07 17:00;SE3;631,890015;84,900002
2023-02-07 16:00;2023-02-07 17:00;NO2;911,580017;122,480003
2023-02-07 16:00;2023-02-07 17:00;DK2;1654,219971;222,259995
2023-02-07 16:00;2023-02-07 17:00;DK1;1654,219971;222,259995
2023-02-07 16:00;2023-02-07 17:00;DE;1654,219971;222,259995
2023-02-07 17:00;2023-02-07 18:00;SYSTEM;761,090027;102,260002
2023-02-07 17:00;2023-02-07 18:00;SE4;1784,020020;239,699997
2023-02-07 17:00;2023-02-07 18:00;SE3;652,349976;87,650002
2023-02-07 17:00;2023-02-07 18:00;NO2;912,330017;122,580002
2023-02-07 17:00;2023-02-07 18:00;DK2;1827,930054;245,600006
2023-02-07 17:00;2023-02-07 18:00;DK1;1827,930054;245,600006
2023-02-07 17:00;2023-02-07 18:00;DE;1827,930054;245,600006
2023-02-07 18:00;2023-02-07 19:00;SYSTEM;768,159973;103,209999
2023-02-07 18:00;2023-02-07 19:00;SE4;1663,449951;223,500000
2023-02-07 18:00;2023-02-07 19:00;SE3;815,130005;109,519997
2023-02-07 18:00;2023-02-07 19:00;NO2;906,080017;121,739998
2023-02-07 18:00;2023-02-07 19:00;DK2;1704,380005;229,000000
2023-02-07 18:00;2023-02-07 19:00;DK1;1704,380005;229,000000
2023-02-07 18:00;2023-02-07 19:00;DE;1704,380005;229,000000
2023-02-07 19:00;2023-02-07 20:00;SYSTEM;759,750000;102,080002
2023-02-07 19:00;2023-02-07 20:00;SE4;1445,750000;194,250000
2023-02-07 19:00;2023-02-07 20:00;SE3;841,919983;113,120003
2023-02-07 19:00;2023-02-07 20:00;NO2;896,030029;120,389999
2023-02-07 19:00;2023-02-07 20:00;DK2;1481,319946;199,029999
2023-02-07 19:00;2023-02-07 20:00;DK1;1481,319946;199,029999
2023-02-07 19:00;2023-02-07 20:00;DE;1481,319946;199,029999
2023-02-07 20:00;2023-02-07 21:00;SYSTEM;757,070007;101,720001
2023-02-07 20:00;2023-02-07 21:00;SE4;1366,930054;183,660004
2023-02-07 20:00;2023-02-07 21:00;SE3;897,219971;120,550003
2023-02-07 20:00;2023-02-07 21:00;NO2;897,219971;120,550003
2023-02-07 20:00;2023-02-07 21:00;DK2;1400,569946;188,179993
2023-02-07 20:00;2023-02-07 21:00;DK1;1400,569946;188,179993
2023-02-07 20:00;2023-02-07 21:00;DE;1400,569946;188,179993
2023-02-07 21:00;2023-02-07 22:00;SYSTEM;751,559998;100,980003
2023-02-07 21:00;2023-02-07 22:00;SE4;1171,560059;157,410004
2023-02-07 21:00;2023-02-07 22:00;SE3;897,289978;120,559998
2023-02-07 21:00;2023-02-07 22:00;NO2;897,289978;120,559998
2023-02-07 21:00;2023-02-07 22:00;DK2;1290,119995;173,339996
2023-02-07 21:00;2023-02-07 22:00;DK1;1290,119995;173,339996
2023-02-07 21:00;2023-02-07 22:00;DE;1290,270020;173,360001
2023-02-07 22:00;2023-02-07 23:00;SYSTEM;722,090027;97,019997
2023-02-07 22:00;2023-02-07 23:00;SE4;871,020020;117,029999
2023-02-07 22:00;2023-02-07 23:00;SE3;871,020020;117,029999
2023-02-07 22:00;2023-02-07 23:00;NO2;871,020020;117,029999
2023-02-07 22:00;2023-02-07 23:00;DK2;1213,680054;163,070007
2023-02-07 22:00;2023-02-07 23:00;DK1;1213,680054;163,070007
2023-02-07 22:00;2023-02-07 23:00;DE;1213,760010;163,080002
2023-02-07 23:00;2023-02-08 00:00;SYSTEM;671,830017;90,290001
2023-02-07 23:00;2023-02-08 00:00;SE4;594,739990;79,930000
2023-02-07 23:00;2023-02-08 00:00;SE3;594,739990;79,930000
2023-02-07 23:00;2023-02-08 00:00;NO2;822,049988;110,480003
2023-02-07 23:00;2023-02-08 00:00;DK2;1190,819946;160,039993
2023-02-07 23:00;2023-02-08 00:00;DK1;1190,819946;160,039993
2023-02-07 23:00;2023-02-08 00:00;DE;1190,890015;160,050003
2023-02-08 00:00;2023-02-08 01:00;SYSTEM;657,609985;88,379997
2023-02-08 00:00;2023-02-08 01:00;SE4;581,349976;78,129997
2023-02-08 00:00;2023-02-08 01:00;SE3;581,349976;78,129997
2023-02-08 00:00;2023-02-08 01:00;NO2;811,190002;109,019997
2023-02-08 00:00;2023-02-08 01:00;DK2;1154,430054;155,149994
2023-02-08 00:00;2023-02-08 01:00;DK1;1154,430054;155,149994
2023-02-08 00:00;2023-02-08 01:00;DE;1154,510010;155,160004
